,date,repeated_hour_flag,dam,rtm
6347,2022-09-22 12:00:00,N,79.04,70.275
6348,2022-09-22 13:00:00,N,112.91,76.815
6349,2022-09-22 14:00:00,N,170.28,77.16749999999999
6350,2022-09-22 15:00:00,N,240.38,72.66
6351,2022-09-22 16:00:00,N,265.01,72.6375
6352,2022-09-22 17:00:00,N,228.85,73.08500000000001
6353,2022-09-22 18:00:00,N,295.76,86.2125
6354,2022-09-22 19:00:00,N,252.11,81.30250000000001
6355,2022-09-22 20:00:00,N,98.53,67.5175
6356,2022-09-22 21:00:00,N,74.54,66.0175
6357,2022-09-22 22:00:00,N,65.32,64.99
6358,2022-09-22 23:00:00,N,56.86,63.1525
6359,2022-09-23 00:00:00,N,51.33,63.36
6360,2022-09-23 01:00:00,N,45.02,55.042500000000004
6361,2022-09-23 02:00:00,N,43.06,52.56
6362,2022-09-23 03:00:00,N,42.42,52.347500000000004
6363,2022-09-23 04:00:00,N,42.43,59.725
6364,2022-09-23 05:00:00,N,44.56,62.8625
6365,2022-09-23 06:00:00,N,49.1,62.175
6366,2022-09-23 07:00:00,N,47.09,59.64
6367,2022-09-23 08:00:00,N,45.71,54.9625
6368,2022-09-23 09:00:00,N,43.65,51.0975
6369,2022-09-23 10:00:00,N,50.71,62.07
6370,2022-09-23 11:00:00,N,54.84,59.3675
6371,2022-09-23 12:00:00,N,60.53,61.67
6372,2022-09-23 13:00:00,N,74.03,63.2675
6373,2022-09-23 14:00:00,N,85.03,60.7375
6374,2022-09-23 15:00:00,N,111.01,62.7525
6375,2022-09-23 16:00:00,N,114.4,64.2425
6376,2022-09-23 17:00:00,N,103.1,65.3375
6377,2022-09-23 18:00:00,N,118.01,70.2475
6378,2022-09-23 19:00:00,N,115.71,75.855
6379,2022-09-23 20:00:00,N,67.59,63.0275
6380,2022-09-23 21:00:00,N,59.51,57.9225
6381,2022-09-23 22:00:00,N,58.37,55.625
6382,2022-09-23 23:00:00,N,51.02,45.769999999999996
6383,2022-09-24 00:00:00,N,45.57,41.835
6384,2022-09-24 01:00:00,N,43.85,37.5725
6385,2022-09-24 02:00:00,N,38.84,33.89
6386,2022-09-24 03:00:00,N,34.1,32.212500000000006
6387,2022-09-24 04:00:00,N,33.43,32.025
6388,2022-09-24 05:00:00,N,33.33,29.8325
6389,2022-09-24 06:00:00,N,34.4,32.4725
6390,2022-09-24 07:00:00,N,37.11,34.725
6391,2022-09-24 08:00:00,N,42.02,34.835
6392,2022-09-24 09:00:00,N,37.34,34.24
6393,2022-09-24 10:00:00,N,45.38,37.09
6394,2022-09-24 11:00:00,N,47.81,47.39
6395,2022-09-24 12:00:00,N,56.56,62.2975
6396,2022-09-24 13:00:00,N,62.88,71.3
6397,2022-09-24 14:00:00,N,72.72,68.4025
6398,2022-09-24 15:00:00,N,77.15,68.5275
6399,2022-09-24 16:00:00,N,87.46,71.245
6400,2022-09-24 17:00:00,N,86.29,74.5925
6401,2022-09-24 18:00:00,N,98.47,116.1875
6402,2022-09-24 19:00:00,N,88.32,92.1225
6403,2022-09-24 20:00:00,N,58.8,62.69
6404,2022-09-24 21:00:00,N,49.46,53.1425
6405,2022-09-24 22:00:00,N,46.77,44.8025
6406,2022-09-24 23:00:00,N,42.85,37.155
6407,2022-09-25 00:00:00,N,42.31,37.69
6408,2022-09-25 01:00:00,N,40.99,35.9375
6409,2022-09-25 02:00:00,N,37.84,35.555
6410,2022-09-25 03:00:00,N,35.82,35.4675
6411,2022-09-25 04:00:00,N,35.66,38.01
6412,2022-09-25 05:00:00,N,36.0,40.129999999999995
6413,2022-09-25 06:00:00,N,35.69,41.14
6414,2022-09-25 07:00:00,N,36.91,44.11
6415,2022-09-25 08:00:00,N,36.85,39.667500000000004
6416,2022-09-25 09:00:00,N,38.78,43.505
6417,2022-09-25 10:00:00,N,47.0,48.7225
6418,2022-09-25 11:00:00,N,50.35,56.9075
6419,2022-09-25 12:00:00,N,58.2,65.94999999999999
6420,2022-09-25 13:00:00,N,59.46,69.4925
6421,2022-09-25 14:00:00,N,62.37,62.005
6422,2022-09-25 15:00:00,N,68.25,60.775
6423,2022-09-25 16:00:00,N,79.31,64.21
6424,2022-09-25 17:00:00,N,81.2,60.095
6425,2022-09-25 18:00:00,N,87.92,95.66
6426,2022-09-25 19:00:00,N,86.24,75.9025
6427,2022-09-25 20:00:00,N,67.4,64.6075
6428,2022-09-25 21:00:00,N,55.43,60.41
6429,2022-09-25 22:00:00,N,48.86,51.83
6430,2022-09-25 23:00:00,N,43.33,43.515
6431,2022-09-26 00:00:00,N,43.27,40.0475
6432,2022-09-26 01:00:00,N,41.18,34.385
6433,2022-09-26 02:00:00,N,37.48,32.9625
6434,2022-09-26 03:00:00,N,34.9,30.6675
6435,2022-09-26 04:00:00,N,34.92,32.3325
6436,2022-09-26 05:00:00,N,35.98,34.4075
6437,2022-09-26 06:00:00,N,40.8,37.565
6438,2022-09-26 07:00:00,N,41.29,39.434999999999995
6439,2022-09-26 08:00:00,N,38.0,35.4425
6440,2022-09-26 09:00:00,N,35.0,34.957499999999996
6441,2022-09-26 10:00:00,N,38.04,35.8175
6442,2022-09-26 11:00:00,N,43.32,39.6025
6443,2022-09-26 12:00:00,N,50.99,50.23
6444,2022-09-26 13:00:00,N,56.0,63.4975
6445,2022-09-26 14:00:00,N,61.35,59.855000000000004
6446,2022-09-26 15:00:00,N,71.21,65.1125
6447,2022-09-26 16:00:00,N,75.0,70.4575
6448,2022-09-26 17:00:00,N,73.14,74.2625
6449,2022-09-26 18:00:00,N,97.29,113.455
6450,2022-09-26 19:00:00,N,96.53,133.57750000000001
6451,2022-09-26 20:00:00,N,56.78,60.92
6452,2022-09-26 21:00:00,N,46.76,52.9225
6453,2022-09-26 22:00:00,N,43.06,48.9375
6454,2022-09-26 23:00:00,N,38.21,40.055
6455,2022-09-27 00:00:00,N,41.01,42.427499999999995
6456,2022-09-27 01:00:00,N,37.0,33.4775
6457,2022-09-27 02:00:00,N,32.69,31.415
6458,2022-09-27 03:00:00,N,27.06,26.2675
6459,2022-09-27 04:00:00,N,28.16,26.9825
6460,2022-09-27 05:00:00,N,32.09,30.6325
6461,2022-09-27 06:00:00,N,38.4,39.0325
6462,2022-09-27 07:00:00,N,38.32,33.57
6463,2022-09-27 08:00:00,N,35.22,27.4675
6464,2022-09-27 09:00:00,N,33.24,28.0375
6465,2022-09-27 10:00:00,N,34.47,28.45
6466,2022-09-27 11:00:00,N,36.7,36.31
6467,2022-09-27 12:00:00,N,41.2,43.254999999999995
6468,2022-09-27 13:00:00,N,52.76,61.2375
6469,2022-09-27 14:00:00,N,58.0,64.315
6470,2022-09-27 15:00:00,N,65.46,71.09
6471,2022-09-27 16:00:00,N,69.98,83.175
6472,2022-09-27 17:00:00,N,72.6,80.445
6473,2022-09-27 18:00:00,N,97.0,152.66750000000002
6474,2022-09-27 19:00:00,N,76.45,96.87
6475,2022-09-27 20:00:00,N,47.42,52.457499999999996
6476,2022-09-27 21:00:00,N,39.79,47.67
6477,2022-09-27 22:00:00,N,37.06,38.215
6478,2022-09-27 23:00:00,N,33.36,28.892500000000002
6479,2022-09-28 00:00:00,N,31.5,33.7325
6480,2022-09-28 01:00:00,N,30.35,32.205
6481,2022-09-28 02:00:00,N,26.45,31.89
6482,2022-09-28 03:00:00,N,28.32,32.9325
6483,2022-09-28 04:00:00,N,30.1,36.61
6484,2022-09-28 05:00:00,N,34.37,51.3225
6485,2022-09-28 06:00:00,N,39.53,53.8475
6486,2022-09-28 07:00:00,N,40.13,52.0425
6487,2022-09-28 08:00:00,N,36.53,38.82
6488,2022-09-28 09:00:00,N,36.0,38.58
6489,2022-09-28 10:00:00,N,38.0,38.769999999999996
6490,2022-09-28 11:00:00,N,42.86,38.145
6491,2022-09-28 12:00:00,N,44.41,39.0825
6492,2022-09-28 13:00:00,N,49.76,49.4075
6493,2022-09-28 14:00:00,N,57.61,61.325
6494,2022-09-28 15:00:00,N,61.74,65.155
6495,2022-09-28 16:00:00,N,69.0,66.00999999999999
6496,2022-09-28 17:00:00,N,70.7,70.9125
6497,2022-09-28 18:00:00,N,99.0,88.345
6498,2022-09-28 19:00:00,N,90.1,67.485
6499,2022-09-28 20:00:00,N,47.54,53.7975
6500,2022-09-28 21:00:00,N,41.55,57.185
6501,2022-09-28 22:00:00,N,40.88,58.6175
6502,2022-09-28 23:00:00,N,37.86,48.4675
6503,2022-09-29 00:00:00,N,38.88,47.1125
6504,2022-09-29 01:00:00,N,36.85,39.925000000000004
6505,2022-09-29 02:00:00,N,32.7,38.9275
6506,2022-09-29 03:00:00,N,30.62,35.835
6507,2022-09-29 04:00:00,N,32.15,35.957499999999996
6508,2022-09-29 05:00:00,N,36.44,35.9
6509,2022-09-29 06:00:00,N,44.64,43.785
6510,2022-09-29 07:00:00,N,45.75,45.305
6511,2022-09-29 08:00:00,N,39.83,35.385
6512,2022-09-29 09:00:00,N,37.67,34.0025
6513,2022-09-29 10:00:00,N,35.8,33.91
6514,2022-09-29 11:00:00,N,42.17,33.725
6515,2022-09-29 12:00:00,N,45.83,32.4525
6516,2022-09-29 13:00:00,N,47.26,35.2375
6517,2022-09-29 14:00:00,N,54.94,40.4375
6518,2022-09-29 15:00:00,N,58.37,47.067499999999995
6519,2022-09-29 16:00:00,N,63.64,56.5425
6520,2022-09-29 17:00:00,N,63.51,57.3075
6521,2022-09-29 18:00:00,N,97.0,75.925
6522,2022-09-29 19:00:00,N,93.97,69.855
6523,2022-09-29 20:00:00,N,49.08,46.875
6524,2022-09-29 21:00:00,N,44.57,39.58
6525,2022-09-29 22:00:00,N,41.96,42.432500000000005
6526,2022-09-29 23:00:00,N,37.77,35.335
6527,2022-09-30 00:00:00,N,40.78,31.7825
6528,2022-09-30 01:00:00,N,34.64,29.79
6529,2022-09-30 02:00:00,N,30.65,28.134999999999998
6530,2022-09-30 03:00:00,N,30.77,28.045
6531,2022-09-30 04:00:00,N,32.83,31.9475
6532,2022-09-30 05:00:00,N,37.92,34.215
6533,2022-09-30 06:00:00,N,45.95,43.832499999999996
6534,2022-09-30 07:00:00,N,43.92,45.3975
6535,2022-09-30 08:00:00,N,38.66,37.9575
6536,2022-09-30 09:00:00,N,37.5,36.655
6537,2022-09-30 10:00:00,N,37.84,38.6125
6538,2022-09-30 11:00:00,N,39.44,40.045
6539,2022-09-30 12:00:00,N,42.02,40.682500000000005
6540,2022-09-30 13:00:00,N,42.48,44.735
6541,2022-09-30 14:00:00,N,47.42,49.05
6542,2022-09-30 15:00:00,N,49.96,51.3675
6543,2022-09-30 16:00:00,N,55.8,47.705
6544,2022-09-30 17:00:00,N,55.82,49.8925
6545,2022-09-30 18:00:00,N,62.85,63.9875
6546,2022-09-30 19:00:00,N,56.39,49.185
6547,2022-09-30 20:00:00,N,41.18,37.6925
6548,2022-09-30 21:00:00,N,38.78,30.7575
6549,2022-09-30 22:00:00,N,37.06,28.7175
6550,2022-09-30 23:00:00,N,32.85,26.6575
6551,2022-10-01 00:00:00,N,28.94,20.825
6552,2022-10-01 01:00:00,N,23.97,20.57
6553,2022-10-01 02:00:00,N,20.63,22.5925
6554,2022-10-01 03:00:00,N,21.43,22.7725
6555,2022-10-01 04:00:00,N,24.82,25.41
6556,2022-10-01 05:00:00,N,29.1,30.5
6557,2022-10-01 06:00:00,N,32.55,39.5025
6558,2022-10-01 07:00:00,N,35.86,39.51
6559,2022-10-01 08:00:00,N,34.75,33.57
6560,2022-10-01 09:00:00,N,32.85,36.2925
6561,2022-10-01 10:00:00,N,35.96,36.625
6562,2022-10-01 11:00:00,N,35.49,34.5925
6563,2022-10-01 12:00:00,N,36.98,35.5025
6564,2022-10-01 13:00:00,N,35.66,38.0025
6565,2022-10-01 14:00:00,N,39.15,45.0675
6566,2022-10-01 15:00:00,N,44.22,51.2425
6567,2022-10-01 16:00:00,N,48.59,55.722500000000004
6568,2022-10-01 17:00:00,N,53.61,59.835
6569,2022-10-01 18:00:00,N,55.0,98.4025
6570,2022-10-01 19:00:00,N,44.16,53.3825
6571,2022-10-01 20:00:00,N,36.19,39.495
6572,2022-10-01 21:00:00,N,35.14,32.519999999999996
6573,2022-10-01 22:00:00,N,35.06,30.494999999999997
6574,2022-10-01 23:00:00,N,30.73,25.4
6575,2022-10-02 00:00:00,N,28.08,26.1175
6576,2022-10-02 01:00:00,N,26.18,25.8075
6577,2022-10-02 02:00:00,N,25.09,26.064999999999998
6578,2022-10-02 03:00:00,N,26.09,28.25
6579,2022-10-02 04:00:00,N,29.23,34.925
6580,2022-10-02 05:00:00,N,32.33,48.17
6581,2022-10-02 06:00:00,N,34.97,57.695
6582,2022-10-02 07:00:00,N,36.86,54.5975
6583,2022-10-02 08:00:00,N,32.22,40.775
6584,2022-10-02 09:00:00,N,32.32,37.31
6585,2022-10-02 10:00:00,N,36.19,35.285
6586,2022-10-02 11:00:00,N,33.79,33.22
6587,2022-10-02 12:00:00,N,37.4,40.260000000000005
6588,2022-10-02 13:00:00,N,41.41,42.4125
6589,2022-10-02 14:00:00,N,40.23,50.0725
6590,2022-10-02 15:00:00,N,45.56,53.11
6591,2022-10-02 16:00:00,N,53.15,57.9825
6592,2022-10-02 17:00:00,N,55.94,50.3875
6593,2022-10-02 18:00:00,N,65.36,68.05499999999999
6594,2022-10-02 19:00:00,N,55.57,58.5575
6595,2022-10-02 20:00:00,N,37.92,42.79
6596,2022-10-02 21:00:00,N,36.12,43.9125
6597,2022-10-02 22:00:00,N,34.17,37.2525
6598,2022-10-02 23:00:00,N,29.79,31.29
6599,2022-10-03 00:00:00,N,25.64,27.4625
6600,2022-10-03 01:00:00,N,26.56,24.997500000000002
6601,2022-10-03 02:00:00,N,27.65,26.6525
6602,2022-10-03 03:00:00,N,25.39,29.48
6603,2022-10-03 04:00:00,N,29.0,36.4775
6604,2022-10-03 05:00:00,N,36.63,48.585
6605,2022-10-03 06:00:00,N,45.02,58.525
6606,2022-10-03 07:00:00,N,51.26,52.4375
6607,2022-10-03 08:00:00,N,40.66,37.6325
6608,2022-10-03 09:00:00,N,36.2,36.86
6609,2022-10-03 10:00:00,N,35.94,34.225
6610,2022-10-03 11:00:00,N,36.28,31.28
6611,2022-10-03 12:00:00,N,41.65,32.875
6612,2022-10-03 13:00:00,N,41.97,35.645
6613,2022-10-03 14:00:00,N,51.98,40.4075
6614,2022-10-03 15:00:00,N,59.76,47.1875
6615,2022-10-03 16:00:00,N,68.93,54.065
6616,2022-10-03 17:00:00,N,72.14,60.9825
6617,2022-10-03 18:00:00,N,111.9,81.9175
6618,2022-10-03 19:00:00,N,82.1,59.86
6619,2022-10-03 20:00:00,N,43.16,41.55
6620,2022-10-03 21:00:00,N,37.19,39.6925
6621,2022-10-03 22:00:00,N,34.56,39.6725
6622,2022-10-03 23:00:00,N,28.6,29.6225
6623,2022-10-04 00:00:00,N,29.9,26.9175
6624,2022-10-04 01:00:00,N,27.97,26.955
6625,2022-10-04 02:00:00,N,27.14,26.0775
6626,2022-10-04 03:00:00,N,27.53,28.0925
6627,2022-10-04 04:00:00,N,29.32,35.9075
6628,2022-10-04 05:00:00,N,37.43,37.8
6629,2022-10-04 06:00:00,N,47.0,37.917500000000004
6630,2022-10-04 07:00:00,N,50.08,37.745
6631,2022-10-04 08:00:00,N,36.79,33.660000000000004
6632,2022-10-04 09:00:00,N,33.06,32.575
6633,2022-10-04 10:00:00,N,32.77,30.419999999999998
6634,2022-10-04 11:00:00,N,34.96,26.105
6635,2022-10-04 12:00:00,N,37.96,30.23
6636,2022-10-04 13:00:00,N,41.7,37.1
6637,2022-10-04 14:00:00,N,50.0,44.5225
6638,2022-10-04 15:00:00,N,60.05,53.135000000000005
6639,2022-10-04 16:00:00,N,69.1,65.17750000000001
6640,2022-10-04 17:00:00,N,71.83,77.22749999999999
6641,2022-10-04 18:00:00,N,112.76,88.9975
6642,2022-10-04 19:00:00,N,78.92,64.9825
6643,2022-10-04 20:00:00,N,44.22,46.2825
6644,2022-10-04 21:00:00,N,40.06,39.542500000000004
6645,2022-10-04 22:00:00,N,35.13,31.64
6646,2022-10-04 23:00:00,N,34.27,28.925
6647,2022-10-05 00:00:00,N,30.02,26.8625
6648,2022-10-05 01:00:00,N,30.66,25.075
6649,2022-10-05 02:00:00,N,30.32,26.607499999999998
6650,2022-10-05 03:00:00,N,29.56,30.715
6651,2022-10-05 04:00:00,N,32.98,33.5075
6652,2022-10-05 05:00:00,N,38.36,37.4325
6653,2022-10-05 06:00:00,N,42.43,43.7725
6654,2022-10-05 07:00:00,N,47.05,46.707499999999996
6655,2022-10-05 08:00:00,N,39.02,38.295
6656,2022-10-05 09:00:00,N,35.91,37.9125
6657,2022-10-05 10:00:00,N,37.78,36.4975
6658,2022-10-05 11:00:00,N,41.99,44.3625
6659,2022-10-05 12:00:00,N,46.9,45.5525
6660,2022-10-05 13:00:00,N,53.2,50.3175
6661,2022-10-05 14:00:00,N,55.78,59.66
6662,2022-10-05 15:00:00,N,64.4,65.0325
6663,2022-10-05 16:00:00,N,75.47,71.345
6664,2022-10-05 17:00:00,N,83.53,117.64500000000001
6665,2022-10-05 18:00:00,N,117.37,102.3425
6666,2022-10-05 19:00:00,N,85.52,63.2325
6667,2022-10-05 20:00:00,N,53.43,48.4075
6668,2022-10-05 21:00:00,N,46.99,52.8375
6669,2022-10-05 22:00:00,N,42.93,47.6075
6670,2022-10-05 23:00:00,N,41.06,45.935
6671,2022-10-06 00:00:00,N,39.9,49.5625
6672,2022-10-06 01:00:00,N,38.97,45.1425
6673,2022-10-06 02:00:00,N,38.31,48.34
6674,2022-10-06 03:00:00,N,37.51,47.595
6675,2022-10-06 04:00:00,N,38.63,48.1275
6676,2022-10-06 05:00:00,N,44.66,51.355000000000004
6677,2022-10-06 06:00:00,N,49.86,59.45
6678,2022-10-06 07:00:00,N,55.0,56.2325
6679,2022-10-06 08:00:00,N,44.99,49.8925
6680,2022-10-06 09:00:00,N,42.71,52.542500000000004
6681,2022-10-06 10:00:00,N,45.11,56.5675
6682,2022-10-06 11:00:00,N,47.69,54.9675
6683,2022-10-06 12:00:00,N,52.87,61.3525
6684,2022-10-06 13:00:00,N,58.21,71.57249999999999
6685,2022-10-06 14:00:00,N,64.23,84.63250000000001
6686,2022-10-06 15:00:00,N,80.72,118.14
6687,2022-10-06 16:00:00,N,97.66,290.935
6688,2022-10-06 17:00:00,N,101.58,242.53500000000003
6689,2022-10-06 18:00:00,N,148.56,338.64
6690,2022-10-06 19:00:00,N,102.83,104.385
6691,2022-10-06 20:00:00,N,60.0,63.445
6692,2022-10-06 21:00:00,N,53.3,57.1975
6693,2022-10-06 22:00:00,N,53.0,62.1425
6694,2022-10-06 23:00:00,N,48.41,59.4275
6695,2022-10-07 00:00:00,N,53.81,56.3425
6696,2022-10-07 01:00:00,N,49.14,48.275
6697,2022-10-07 02:00:00,N,44.8,41.9025
6698,2022-10-07 03:00:00,N,43.74,41.66
6699,2022-10-07 04:00:00,N,45.86,49.62
6700,2022-10-07 05:00:00,N,52.16,56.2975
6701,2022-10-07 06:00:00,N,56.51,64.6075
6702,2022-10-07 07:00:00,N,57.22,58.6475
6703,2022-10-07 08:00:00,N,48.47,58.987500000000004
6704,2022-10-07 09:00:00,N,45.05,63.2325
6705,2022-10-07 10:00:00,N,48.89,60.455
6706,2022-10-07 11:00:00,N,49.99,47.927499999999995
6707,2022-10-07 12:00:00,N,53.29,48.067499999999995
6708,2022-10-07 13:00:00,N,62.17,51.3825
6709,2022-10-07 14:00:00,N,72.78,55.32
6710,2022-10-07 15:00:00,N,90.02,57.4225
6711,2022-10-07 16:00:00,N,110.99,51.1475
6712,2022-10-07 17:00:00,N,104.06,51.64
6713,2022-10-07 18:00:00,N,71.69,49.9375
6714,2022-10-07 19:00:00,N,62.45,49.285
6715,2022-10-07 20:00:00,N,53.38,45.254999999999995
6716,2022-10-07 21:00:00,N,52.96,57.3725
6717,2022-10-07 22:00:00,N,53.71,57.0975
6718,2022-10-07 23:00:00,N,51.09,59.0275
6719,2022-10-08 00:00:00,N,53.26,57.705
6720,2022-10-08 01:00:00,N,48.6,53.7875
6721,2022-10-08 02:00:00,N,45.25,52.7
6722,2022-10-08 03:00:00,N,41.68,46.144999999999996
6723,2022-10-08 04:00:00,N,40.96,39.7525
6724,2022-10-08 05:00:00,N,40.61,39.019999999999996
6725,2022-10-08 06:00:00,N,42.15,39.019999999999996
6726,2022-10-08 07:00:00,N,43.64,39.6525
6727,2022-10-08 08:00:00,N,42.04,39.51
6728,2022-10-08 09:00:00,N,40.85,37.4225
6729,2022-10-08 10:00:00,N,41.02,46.53
6730,2022-10-08 11:00:00,N,45.17,47.6525
6731,2022-10-08 12:00:00,N,49.11,47.67
6732,2022-10-08 13:00:00,N,51.74,55.230000000000004
6733,2022-10-08 14:00:00,N,52.28,60.65
6734,2022-10-08 15:00:00,N,62.55,63.192499999999995
6735,2022-10-08 16:00:00,N,80.15,75.6125
6736,2022-10-08 17:00:00,N,85.46,77.12
6737,2022-10-08 18:00:00,N,77.62,72.2375
6738,2022-10-08 19:00:00,N,63.79,64.07000000000001
6739,2022-10-08 20:00:00,N,51.92,56.91
6740,2022-10-08 21:00:00,N,50.88,57.195
6741,2022-10-08 22:00:00,N,49.86,56.155
6742,2022-10-08 23:00:00,N,46.14,59.23
6743,2022-10-09 00:00:00,N,50.0,54.365
6744,2022-10-09 01:00:00,N,47.51,57.2525
6745,2022-10-09 02:00:00,N,42.29,55.1575
6746,2022-10-09 03:00:00,N,39.75,52.955
6747,2022-10-09 04:00:00,N,40.36,52.01
6748,2022-10-09 05:00:00,N,40.06,52.1425
6749,2022-10-09 06:00:00,N,41.53,52.7625
6750,2022-10-09 07:00:00,N,42.36,49.965
6751,2022-10-09 08:00:00,N,43.12,45.5325
6752,2022-10-09 09:00:00,N,42.51,48.8125
6753,2022-10-09 10:00:00,N,44.12,46.5075
6754,2022-10-09 11:00:00,N,44.39,44.2
6755,2022-10-09 12:00:00,N,49.99,43.5925
6756,2022-10-09 13:00:00,N,50.4,46.56
6757,2022-10-09 14:00:00,N,50.92,52.1375
6758,2022-10-09 15:00:00,N,60.45,56.5175
6759,2022-10-09 16:00:00,N,92.18,62.730000000000004
6760,2022-10-09 17:00:00,N,105.0,63.4475
6761,2022-10-09 18:00:00,N,98.87,62.6625
6762,2022-10-09 19:00:00,N,84.03,64.245
6763,2022-10-09 20:00:00,N,55.33,54.6475
6764,2022-10-09 21:00:00,N,51.39,50.510000000000005
6765,2022-10-09 22:00:00,N,51.31,46.402499999999996
6766,2022-10-09 23:00:00,N,46.69,47.699999999999996
6767,2022-10-10 00:00:00,N,46.26,46.61
6768,2022-10-10 01:00:00,N,42.86,39.7875
6769,2022-10-10 02:00:00,N,37.98,37.6025
6770,2022-10-10 03:00:00,N,37.8,36.91
6771,2022-10-10 04:00:00,N,39.69,38.2425
6772,2022-10-10 05:00:00,N,43.67,42.7375
6773,2022-10-10 06:00:00,N,50.27,44.3625
6774,2022-10-10 07:00:00,N,51.13,49.472500000000004
6775,2022-10-10 08:00:00,N,47.0,48.6975
6776,2022-10-10 09:00:00,N,46.67,56.8325
6777,2022-10-10 10:00:00,N,44.89,45.805
6778,2022-10-10 11:00:00,N,42.15,49.1925
6779,2022-10-10 12:00:00,N,47.94,48.665
6780,2022-10-10 13:00:00,N,50.83,51.5375
6781,2022-10-10 14:00:00,N,55.56,58.8975
6782,2022-10-10 15:00:00,N,63.58,58.3675
6783,2022-10-10 16:00:00,N,81.12,57.4075
6784,2022-10-10 17:00:00,N,87.25,65.7975
6785,2022-10-10 18:00:00,N,88.65,61.2125
6786,2022-10-10 19:00:00,N,66.28,61.2175
6787,2022-10-10 20:00:00,N,55.58,52.5575
6788,2022-10-10 21:00:00,N,48.64,46.3375
6789,2022-10-10 22:00:00,N,44.97,49.4775
6790,2022-10-10 23:00:00,N,41.74,43.4725
6791,2022-10-11 00:00:00,N,42.02,42.4625
6792,2022-10-11 01:00:00,N,36.2,45.8525
6793,2022-10-11 02:00:00,N,29.39,39.575
6794,2022-10-11 03:00:00,N,28.72,36.0925
6795,2022-10-11 04:00:00,N,29.15,34.885
6796,2022-10-11 05:00:00,N,32.89,38.45
6797,2022-10-11 06:00:00,N,40.59,36.792500000000004
6798,2022-10-11 07:00:00,N,41.69,34.4425
6799,2022-10-11 08:00:00,N,39.35,35.945
6800,2022-10-11 09:00:00,N,38.28,37.0525
6801,2022-10-11 10:00:00,N,38.24,27.7025
6802,2022-10-11 11:00:00,N,40.93,31.575
6803,2022-10-11 12:00:00,N,39.72,33.0025
6804,2022-10-11 13:00:00,N,42.92,34.3525
6805,2022-10-11 14:00:00,N,50.73,35.305
6806,2022-10-11 15:00:00,N,51.55,37.795
6807,2022-10-11 16:00:00,N,55.35,38.6925
6808,2022-10-11 17:00:00,N,59.27,38.515
6809,2022-10-11 18:00:00,N,76.93,50.94
6810,2022-10-11 19:00:00,N,68.64,52.2225
6811,2022-10-11 20:00:00,N,54.83,43.370000000000005
6812,2022-10-11 21:00:00,N,44.82,36.0175
6813,2022-10-11 22:00:00,N,45.25,38.557500000000005
6814,2022-10-11 23:00:00,N,36.75,33.135000000000005
6815,2022-10-12 00:00:00,N,29.13,25.0875
6816,2022-10-12 01:00:00,N,22.7,14.695
6817,2022-10-12 02:00:00,N,17.39,14.17
6818,2022-10-12 03:00:00,N,17.06,10.5075
6819,2022-10-12 04:00:00,N,17.25,16.17
6820,2022-10-12 05:00:00,N,22.96,27.18
6821,2022-10-12 06:00:00,N,39.0,36.7525
6822,2022-10-12 07:00:00,N,45.0,41.555
6823,2022-10-12 08:00:00,N,40.0,36.6425
6824,2022-10-12 09:00:00,N,38.0,32.755
6825,2022-10-12 10:00:00,N,40.0,33.29
6826,2022-10-12 11:00:00,N,42.5,37.78
6827,2022-10-12 12:00:00,N,45.33,41.46
6828,2022-10-12 13:00:00,N,48.05,49.275
6829,2022-10-12 14:00:00,N,58.25,58.75
6830,2022-10-12 15:00:00,N,85.91,74.22
6831,2022-10-12 16:00:00,N,142.22,117.67
6832,2022-10-12 17:00:00,N,230.95,239.7625
6833,2022-10-12 18:00:00,N,324.0,1175.435
6834,2022-10-12 19:00:00,N,233.2,436.4425
6835,2022-10-12 20:00:00,N,89.47,64.84
6836,2022-10-12 21:00:00,N,57.53,56.7975
6837,2022-10-12 22:00:00,N,54.25,53.9025
6838,2022-10-12 23:00:00,N,51.0,49.4075
6839,2022-10-13 00:00:00,N,46.03,47.0075
6840,2022-10-13 01:00:00,N,39.6,39.072500000000005
6841,2022-10-13 02:00:00,N,37.08,36.082499999999996
6842,2022-10-13 03:00:00,N,35.96,30.5125
6843,2022-10-13 04:00:00,N,36.11,30.1125
6844,2022-10-13 05:00:00,N,37.83,35.205
6845,2022-10-13 06:00:00,N,48.23,40.6075
6846,2022-10-13 07:00:00,N,48.54,43.09
6847,2022-10-13 08:00:00,N,41.5,39.160000000000004
6848,2022-10-13 09:00:00,N,40.45,37.1875
6849,2022-10-13 10:00:00,N,41.32,40.8425
6850,2022-10-13 11:00:00,N,46.87,49.5
6851,2022-10-13 12:00:00,N,50.46,52.144999999999996
6852,2022-10-13 13:00:00,N,51.73,61.505
6853,2022-10-13 14:00:00,N,56.0,70.9325
6854,2022-10-13 15:00:00,N,60.92,65.5225
6855,2022-10-13 16:00:00,N,90.85,73.07499999999999
6856,2022-10-13 17:00:00,N,102.14,98.965
6857,2022-10-13 18:00:00,N,138.81,435.3775
6858,2022-10-13 19:00:00,N,90.4,180.55
6859,2022-10-13 20:00:00,N,61.24,78.50999999999999
6860,2022-10-13 21:00:00,N,54.58,57.977500000000006
6861,2022-10-13 22:00:00,N,51.5,56.95
6862,2022-10-13 23:00:00,N,43.11,52.4525
